6017	3337	
5286	12007	
9139	12594	
12299	6669	
14740	8295	
3160	7727	
5165	8051	
8017	12664	
7632	9906	
13721	4018	
2958	5574	
1254	6370	
2550	3857	
6126	7920	
12961	5818	
7826	5093	
2878	9426	
8917	12781	
3127	2359	
14748	2413	
10117	14009	
1659	6442	
614	4518	
14554	2043	
6124	11643	
8749	1818	
4932	14602	
6400	4890	
6559	558	
1597	8583	
12275	8932	
9749	6188	
4524	10405	
8847	11233	
7724	8228	
12344	913	
12080	13973	
5328	7815	
3532	3849	
6822	5566	
2988	13749	
411	301	
2637	10742	
10947	4774	
7841	8163	
2094	5052	
6314	8662	
14846	6959	
5054	6328	
13928	7062	
13872	8664	
14116	13743	
6055	13104	
11586	11013	
5704	10269	
858	655	
11511	3017	
8150	10401	
4819	8206	
9095	4368	
14834	8113	
12644	2948	
1089	7998	
6502	11209	
3921	12161	
11380	4196	
11054	721	
1509	10538	
5466	12744	
9532	13729	
6068	10287	
907	8808	
13452	11430	
9758	9684	
12059	13725	
6696	12815	
6246	11426	
3524	8443	
7791	12267	
2218	12594	
10580	1810	
12458	4304	
7946	4678	
132	466	
2776	5421	
8708	2897	
13687	328	
9125	2102	
7526	11660	
1999	12699	
1293	7281	
6684	2634	
4941	10996	
7203	14931	
2032	2547	
1738	5054	
6602	853	
14896	11816	
9384	13334	
5553	4288	
7307	9802	
4351	1684	
9329	13575	
7284	10775	
13599	6793	
14380	8353	
5042	12867	
1185	14920	
10564	4152	
3734	4785	
2867	10812	
10520	7778	
13484	1585	
4736	584	
12590	7484	
13150	7785	
1262	7730	
12405	9704	
3232	1174	
5050	4766	
3825	4463	
10270	7641	
4544	9753	
3705	13224	
10480	3895	
10707	10926	
2044	10703	
4643	8690	
7308	3745	
14057	11596	
11801	4699	
13974	1454	
11180	4155	
7415	6868	
12471	5905	
7636	2320	
1210	10651	
13269	8611	
3691	2233	
13093	13403	
10594	6607	
10536	2746	
7291	2554	
4023	5151	
8096	1742	
12861	10751	
6088	12975	
1959	7602	
11294	4589	
14898	14303	
3254	3112	
2655	2787	
1373	11576	
5313	10482	
6907	1167	
2013	3789	
10151	13443	
10340	2301	
9459	3646	
1836	9847	
14733	8400	
5698	6465	
4259	9811	
8488	11474	
8517	4945	
1830	9315	
14163	11762	
14300	1726	
11109	454	
8393	3938	
12298	7464	
2287	7071	
4410	14825	
9812	12721	
10572	3220	
12810	14366	
405	2680	
5444	7358	
12019	7354	
7030	9313	
7920	7973	
3316	10615	
12574	8569	
3967	10495	
5717	1976	
5625	5436	
10349	11587	
11083	2060	
1465	12902	
11797	12781	
225	3414	
2950	5074	
876	8659	
3305	6624	
12631	12443	
14425	2795	
4035	12601	
7016	5916	
11569	1753	
4964	10465	
12180	6032	
7209	11495	
14161	1326	
13200	1754	
9286	3830	
2506	5533	
5810	5488	
99	4764	
111	3442	
13256	808	
12468	4737	
7985	7875	
10855	9641	
7002	6359	
6933	3116	
8662	13237	
2952	14265	
1704	13132	
13657	10762	
11173	954	
7822	9061	
2882	8153	
7756	12323	
1799	11931	
8801	2396	
12761	14123	
10177	11163	
4458	5869	
1737	10156	
1239	3899	
14349	9868	
10129	12349	
12542	4933	
31	14763	
5507	4309	
14640	7314	
12540	12636	
6924	12220	
1437	11308	
7118	8856	
443	2157	
11218	4597	
7839	8559	
11393	7263	
14152	2588	
10716	97	
9106	6408	
1932	4612	
4459	11983	
14811	11579	
3490	13725	
5963	4600	
2795	14241	
4152	9866	
9503	6868	
571	14058	
8258	7980	
4448	10578	
4789	4775	
5395	13384	
10788	6218	
6957	12428	
2974	7574	
484	8366	
3685	4643	
11593	5422	
507	3215	
10374	6792	
9551	6855	
14782	3282	
3717	4289	
4099	8284	
11494	11672	
6321	11386	
8960	12190	
355	10926	
8520	9175	
14449	8360	
3583	8939	
14573	3338	
13295	4909	
4681	3369	
13077	14935	
6084	5930	
8915	6647	
6941	10598	
759	10053	
10772	7985	
12847	14723	
6048	10439	
12713	11251	
3930	8644	
10891	8278	
7160	8868	
4728	5677	
9786	14607	
4511	14599	
12662	2006	
14783	8147	
14535	10814	
13972	9653	
6902	4530	
9050	11999	
12360	7532	
13954	5507	
11448	6132	
1291	10941	
1232	9750	
4504	12494	
3474	3441	
8005	796	
9285	4680	
14342	12183	
6279	13544	
4883	6903	
5289	12631	
11743	2703	
12281	4987	
4066	7410	
6831	1318	
6689	3614	
9960	12805	
1258	5207	
14169	8166	
13713	8950	
12949	7308	
10705	13167	
8341	12498	
8275	12597	
11472	11547	
10917	9883	
6291	14677	
6029	1611	
13978	7268	
1582	11215	
7837	13468	
3190	5313	
12760	2958	
12672	8712	
2097	7885	
794	3791	
2668	13314	
7852	8671	
1917	13425	
130	2705	
11152	14377	
2395	7185	
13743	2675	
10317	7952	
2995	4777	
13227	5628	
7786	8113	
5244	345	
11932	8390	
6075	7426	
10307	12279	
14148	13423	
7879	14220	
697	12400	
4721	10768	
3751	7980	
84	5088	
7335	1631	
9277	4288	
6458	10230	
11339	6478	
893	11774	
9326	9744	
3839	14112	
4782	12740	
596	8387	
7390	7294	
5088	6661	
11193	2192	
231	8675	
1144	11274	
13068	14443	
2948	3107	
3903	3407	
10169	8915	
4691	8604	
486	1336	
8084	8259	
10874	1567	
8785	11635	
3986	10947	
5687	6592	
1860	1314	
2868	6256	
11259	12786	
6834	8012	
8475	9554	
4516	4267	
12006	1753	
4514	7555	
6118	1368	
6575	6821	
13364	3924	
9013	2544	
11096	12245	
6043	1143	
12289	11746	
5366	712	
7730	14889	
8202	10752	
6023	7340	
8115	11579	
11580	746	
2600	9605	
5598	4537	
9127	14343	
5520	11023	
12043	9242	
678	14341	
13023	1921	
14212	6197	
314	2270	
4074	6222	
5024	12290	
2130	12828	
1192	5866	
3648	5848	
7273	4824	
1410	7980	
12363	6283	
638	1645	
12052	3126	
4287	9101	
13523	5659	
7127	3397	
8899	6620	
696	11757	
2774	11551	
7754	11002	
590	6923	
10585	2605	
6018	11224	
11440	10473	
14517	13843	
13861	5285	
7171	11388	
11159	2135	
1774	9726	
13851	6710	
11429	11081	
901	10669	
9992	3138	
13878	1243	
4175	11705	
728	10363	
14962	11274	
1345	2633	
7516	9587	
7550	132	
3528	8326	
9246	9781	
356	2292	
6774	6993	
9161	10679	
5569	9836	
13102	14863	
11410	2876	
4077	10901	
855	2149	
5267	4783	
2146	14119	
8766	14816	
85	13519	
80	1819	
1131	6653	
116	10177	
2282	1666	
10925	1313	
10383	11344	
7022	12602	
11879	8934	
7321	1541	
3344	8990	
2101	1681	
11100	7101	
13706	13516	
14150	12472	
8577	7628	
2743	13852	
40	829	
6643	8254	
11881	3390	
2259	1416	
1814	7223	
6019	6646	
12448	2868	
10604	10592	
10421	4077	
6879	6778	
6549	1325	
14901	11761	
13442	11511	
11600	2800	
11758	7414	
11482	219	
4910	11351	
4733	2439	
8983	5268	
11705	12978	
5369	12924	
164	8010	
7714	14223	
9165	3582	
4463	12439	
8596	10112	
10083	4012	
9594	14703	
3088	13422	
3859	14400	
5920	14525	
13511	7799	
5727	9084	
10853	3862	
780	7073	
11136	4982	
2890	3379	
4558	1005	
13724	6280	
5164	4150	
9718	13657	
13939	3726	
13057	12552	
8879	14022	
1220	11286	
7266	857	
7292	4946	
476	4906	
10729	5238	
7858	14289	
13781	8933	
13531	10600	
8780	4141	
1556	4301	
3573	11048	
6062	1920	
14605	1663	
14691	13361	
581	4099	
14063	4244	
9564	2030	
11715	7901	
6995	2558	
9685	12451	
1294	719	
9336	10854	
798	10213	
1547	9590	
3934	196	
9043	13678	
13873	7089	
10616	13351	
9543	10157	
12111	13495	
10095	10441	
3976	2032	
1034	7134	
13078	4744	
8361	1058	
740	13129	
22	13973	
9338	14697	
9305	14855	
8107	8545	
4974	10248	
12118	14532	
5575	14609	
12679	8705	
3834	12165	
11208	5879	
27	14081	
6566	11462	
6172	10522	
4878	3944	
10060	9965	
5599	4552	
11291	1428	
14028	10953	
4969	2465	
14417	7835	
9294	14542	
7893	13509	
5390	13445	
11487	14729	
11403	4953	
8772	12160	
3025	7268	
4854	5021	
140	13326	
8543	2090	
9557	8944	
951	2680	
6626	14364	
3634	13480	
4814	9604	
7795	4299	
11582	8081	
3055	5524	
9854	11672	
1102	3247	
9417	4806	
2142	11165	
14504	7504	
4624	6239	
1165	5210	
2688	3207	
8897	3986	
2554	9012	
13417	13361	
5236	2269	
2268	9949	
1810	106	
3139	12783	
10312	11373	
12706	14159	
2984	9514	
3227	11940	
12129	7808	
4435	10703	
376	1799	
13258	315	
2302	14260	
1420	11133	
8353	6315	
3905	4245	
3256	8528	
11129	12146	
5154	10007	
238	14042	
6986	13591	
5651	14048	
4835	1220	
7931	12154	
5731	6427	
9610	9526	
3561	7756	
831	3350	
5072	8192	
14087	1407	
1846	1042	
5378	12562	
8873	10319	
6944	2776	
8058	11856	
13917	5850	
12556	3971	
299	8801	
8370	3112	
11132	9932	
13499	5168	
1542	6043	
4403	2583	
6338	14222	
9893	11084	
6606	3252	
14301	5936	
3175	4371	
10215	9779	
11478	10788	
10284	3407	
8269	7349	
10667	10195	
8996	11087	
4113	4915	
4276	1459	
64	53	
3491	5211	
11775	1664	
12582	9065	
13994	5212	
4892	723	
7611	14111	
12915	3668	
4598	13643	
13346	12690	
11282	3519	
1495	5185	
12964	5963	
11512	12135	
11699	9730	
5371	11695	
10608	5787	
13192	13216	
11919	3527	
9432	936	
1056	1590	
962	4278	
13520	7846	
1796	1382	
5509	647	
4003	6071	
7464	11199	
10483	1193	
12255	14978	
6491	190	
13650	10916	
14993	13249	
2180	12433	
10555	12699	
10463	542	
3959	9642	
6325	1481	
8977	5924	
7797	1163	
4640	3983	
7684	11158	
2099	13259	
6846	7215	
9966	5894	
10842	781	
11957	1937	
13214	8354	
12001	5443	
7818	11409	
8171	11658	
9563	11109	
12702	12316	
8690	4945	
13644	12883	
11463	2426	
11589	8782	
5083	8769	
1746	349	
12686	4386	
14653	13191	
2729	14432	
13162	7251	
8372	7573	
999	7676	
5005	13784	
5573	11733	
4419	1776	
5425	9759	
13719	8387	
1907	7948	
234	363	
9973	8501	
8788	1217	
10375	7516	
5601	5495	
7610	6510	
3537	4673	
3657	4908	
5448	7509	
4943	1317	
10297	3339	
5956	6567	
7370	2614	
3068	8533	
9958	9616	
4170	14810	
5276	5838	
3919	8265	
14938	10825	
627	10508	
12528	3111	
5438	3864	
3725	8812	
11299	4401	
9901	13822	
14891	6762	
14761	3558	
10930	12813	
10153	13843	
9419	9900	
7876	11626	
11713	2605	
8541	4097	
2075	11112	
5863	6939	
6051	14613	
1467	12185	
14763	3054	
13843	13930	
2012	6645	
11831	6121	
2560	8046	
5585	6755	
7255	7072	
9433	11328	
2366	14998	
11080	9193	
11365	12050	
3978	3686	
2089	13677	
9661	14783	
9868	9433	
6861	14261	
10558	7008	
11197	7274	
6711	3218	
3509	9079	
10704	3181	
12975	7359	
4520	4280	
11859	3994	
10588	5848	
13164	5283	
9150	2387	
11436	7350	
5065	4555	
14031	6658	
11915	3427	
13933	13370	
1255	8776	
10038	10279	
12738	1610	
11417	9147	
11302	4261	
6782	6889	
3945	6513	
3663	400	
12119	8228	
10251	519	
6963	7554	
110	3782	
14373	14412	
14657	11250	
1124	4698	
4987	9066	
13230	4880	
13017	13058	
107	8254	
4836	2622	
9451	7614	
9429	8600	
13201	14101	
11423	13440	
14250	9787	
14286	8090	
14816	1603	
12908	7988	
4882	1926	
3529	2086	
3602	12427	
3341	7901	
2064	6085	
4376	13648	
2467	11734	
12003	6874	
7029	4131	
5540	11255	
10160	1474	
8647	6298	
6524	1980	
9192	221	
5807	1378	
7734	7750	
5252	9883	
8116	8294	
1132	12287	
7939	821	
14173	5761	
12113	13754	
710	3479	
11601	11403	
10626	12958	
455	12963	
7406	9763	
14577	14193	
6788	9398	
6725	13463	
14005	1462	
9066	751	
14070	9549	
2034	10967	
14055	6142	
9203	4921	
86	12208	
1809	4894	
186	3322	
2208	3242	
5819	398	
3036	14419	
12563	12495	
13384	2760	
2196	11148	
14618	11099	
193	9337	
11068	4119	
2760	12151	
1265	9455	
13141	4053	
7665	10873	
872	1607	
1819	9554	
345	6180	
12660	8008	
11163	943	
4477	8606	
14602	11829	
7842	11363	
948	7988	
7269	14584	
1805	3984	
13493	6784	
6296	6487	
12251	281	
5683	1406	
2638	14606	
4109	6439	
1196	8430	
6729	13994	
11467	1220	
13845	6510	
3708	14268	
13123	12434	
13435	9209	
478	14889	
12195	9010	
6698	7317	
5294	7378	
364	13298	
11042	801	
3438	14951	
9699	2112	
12989	13046	
5393	11058	
4033	13459	
12622	12189	
3761	505	
10166	3808	
8601	13967	
2507	4983	
7065	516	
6769	5691	
5058	987	
8296	9848	
5743	2885	
11895	14937	
8178	13219	
8242	2100	
5069	9080	
657	14550	
8362	13378	
4299	2356	
5722	1063	
6249	5253	
14678	337	
3166	14153	
14404	2405	
14211	3055	
12203	12254	
3225	6363	
3935	7506	
6203	13953	
991	145	
14539	7420	
375	4167	
2709	1403	
3679	7624	
8368	14666	
3957	14812	
12926	13466	
8159	13207	
5636	6345	
4642	7300	
12079	790	
6609	3623	
12952	6719	
5866	3413	
9064	2233	
1555	1746	
7919	7267	
1834	9223	
9088	2914	
2021	13643	
9527	7440	
7179	6764	
7678	11262	
2879	6013	
12453	11827	
13191	7538	
12526	1492	
8584	9915	
1205	1719	
10139	13768	
10997	13313	
724	9403	
9522	6904	
1733	5583	
9763	7396	
14684	14933	
3407	8734	
12247	14601	
3273	1874	
2778	12687	
10783	9603	
9073	1653	
2613	11975	
1701	4535	
1761	10720	
6948	6487	
4583	9048	
14795	13598	
7119	680	
9141	11172	
12189	12606	
839	13899	
5623	3576	
5723	1039	
8797	4625	
9390	8980	
3368	2005	
12965	6576	
8790	7497	
12150	8350	
10233	11418	
8746	7598	
7260	6838	
10778	10009	
2885	1520	
8349	4706	
2684	9753	
145	220	
6305	12946	
9114	13119	
13033	12035	
1514	11063	
8739	1244	
8263	8331	
13783	2663	
9621	5589	
9759	3022	
5220	4706	
8390	6367	
14922	10377	
6968	8453	
8027	84	
474	1037	
14232	5950	
4395	14948	
9234	1087	
4123	8068	
7895	14660	
10548	3997	
7257	9529	
7755	11272	
5398	3602	
841	10765	
3511	10137	
3784	13645	
3996	14497	
865	4578	
7239	4589	
12554	8861	
3931	68	
14259	7564	
2264	8241	
5392	1969	
12707	6094	
6762	8995	
10006	13927	
12837	12194	
3357	2555	
8104	7956	
462	12267	
9646	5858	
10435	9576	
4281	2109	
2568	13765	
11236	7679	
11025	9349	
6717	5794	
13492	9283	
4867	640	
213	2577	
3656	1978	
11112	5943	
6823	6209	
5281	5652	
632	13909	
12923	14550	
7237	7474	
2777	9395	
14769	5733	
12831	14512	
13597	1525	
5994	1810	
14617	10986	
6826	13278	
3052	9612	
9290	1517	
1194	7238	
12735	3242	
296	5127	
14829	4850	
11727	14784	
8177	14041	
13717	2611	
9774	14676	
10019	4859	
3183	14107	
11038	12621	
11263	11283	
2255	6961	
11035	9587	
9553	2316	
11576	10099	
9754	6019	
993	4901	
9565	14949	
6534	9556	
10934	8875	
9182	12851	
14973	6899	
8291	8913	
5346	10001	
5934	11664	
9462	1846	
4881	4867	
12164	13711	
12917	3827	
9755	4900	
4015	13499	
1771	2803	
4326	13936	
11340	11464	
13082	10824	
10596	8261	
13618	12938	
7435	11592	
622	10283	
6568	11346	
2052	12373	
319	430	
12428	12738	
11816	9898	
10860	2177	
3963	8365	
8692	12925	
6781	4881	
1022	9265	
2483	178	
877	4020	
11671	3348	
3419	10849	
1070	12532	
11194	12563	
5116	13869	
11906	3320	
9969	14397	
11111	5447	
7057	8923	
7814	8634	
5721	1425	
14634	14110	
2475	989	
11323	1847	
14062	13677	
9659	6585	
10125	7852	
11408	14875	
10094	7651	
4747	12296	
13268	9181	
9823	1023	
3496	11356	
607	4791	
9116	12869	
4272	1113	
1534	1586	
7723	5131	
475	14575	
292	11771	
6829	14539	
14728	9148	
14399	8861	
6213	3512	
8527	3819	
3440	7253	
11471	10151	
13892	8357	
13289	1305	
5726	9721	
1976	5535	
9753	2959	
12591	3393	
1764	8995	
1523	11904	
2614	1628	
5690	5963	
13982	4785	
10399	10628	
12921	4052	
14109	10496	
1548	5418	
870	13899	
14225	6185	
600	1796	
8823	5868	
14852	12900	
11609	1324	
3633	11847	
5545	14581	
5604	665	
9704	14707	
9767	7214	
10857	1194	
8982	4821	
8970	5203	
3100	6702	
14505	1204	
3146	13877	
11253	1963	
6102	12600	
10209	6605	
12342	7988	
6160	4107	
1609	2117	
3904	7275	
1592	7102	
6637	4729	
4068	125	
13577	2196	
12221	8405	
8748	12589	
6695	6282	
12940	143	
11204	5748	
11150	11785	
12396	14789	
209	8656	
14990	907	
5788	11577	
3580	11061	
8906	581	
9687	6714	
12827	7570	
7880	5208	
4729	1386	
13176	7132	
562	13667	
8476	14599	
13053	11763	
3536	11143	
9616	4866	
472	1095	
1392	12262	
3541	2994	
3797	2049	
14996	5873	
5978	11965	
13315	6329	
9036	11824	
13788	7865	
4978	1928	
3926	4715	
13772	11567	
6110	14831	
6743	5710	
14768	5678	
1561	11606	
9122	6537	
6906	9364	
214	11260	
12388	10442	
2561	6411	
5146	13742	
11521	13289	
8130	2771	
9423	9822	
14046	9013	
2062	12212	
14306	3373	
7761	1343	
10225	12682	
10012	13287	
3386	6888	
1212	4912	
11324	8625	
7493	6630	
6797	6087	
1450	174	
12583	12214	
5543	12926	
13603	1873	
2220	7958	
11602	3140	
1665	12632	
9105	4645	
2205	8425	
8081	2228	
7384	2221	
9480	7896	
12870	3164	
14440	74	
4005	191	
4167	3950	
8902	7549	
12460	11943	
12422	2420	
11057	8525	
10702	9192	
9445	13126	
13797	6621	
215	4709	
10829	5736	
7981	11104	
3507	6298	
10957	13848	
10515	1502	
9446	11288	
11867	7897	
5410	10926	
46	264	
13965	1690	
7276	742	
6297	14576	
11466	1751	
9469	6850	
842	12701	
11964	4668	
13116	7742	
6555	4233	
6473	10050	
6791	1376	
11086	14678	
6446	4784	
6565	14985	
9117	13161	
12575	11377	
5614	7583	
3035	4170	
7107	10198	
1927	4437	
2551	13096	
3940	13785	
9435	604	
3453	7973	
8128	4098	
684	5475	
531	7401	
3078	1025	
534	14369	
13608	8509	
8699	14549	
6406	8585	
5715	4351	
6004	3118	
5808	289	
11684	14729	
1419	12385	
14819	47	
10014	14477	
11187	759	
10865	8328	
12295	7157	
404	5540	
2087	13783	
7727	6856	
13128	13912	
6099	5735	
2634	7069	
4903	7305	
7671	6078	
10872	9496	
3982	4916	
541	1925	
7153	11104	
14670	6497	
6973	12759	
6417	6102	
10547	14753	
2265	9592	
9371	8251	
2247	1226	
2232	2116	
11571	3356	
545	8763	
10155	12036	
3619	6334	
10779	12067	
8862	13334	
12008	3792	
8496	9123	
1623	4800	
10352	4192	
8904	375	
11357	8206	
9062	331	
11090	10900	
7432	14264	
9053	11155	
13766	6118	
10833	6079	
8726	5866	
10528	23	
12623	14865	
8346	8747	
5400	14535	
13119	8671	
1115	2501	
6074	8867	
6853	9498	
1309	43	
5622	8066	
9930	4392	
5295	7612	
14840	9337	
3151	8464	
12954	5006	
6312	13340	
6866	3511	
2461	14734	
14946	8746	
7300	8455	
10132	10928	
2015	2507	
207	13460	
7446	9957	
2129	794	
8815	9711	
6517	3547	
280	10556	
1931	2648	
3148	13970	
4465	2013	
5982	8400	
9711	10893	
10916	4217	
5619	4363	
10910	6043	
6613	3030	
10244	10640	
2074	1329	
11926	10536	
8487	9160	
2745	6959	
9427	2178	
10665	2957	
12674	10384	
5121	739	
9211	1272	
14758	13375	
338	2465	
12920	14449	
778	1143	
10820	8894	
2245	8670	
8206	14605	
2453	968	
12877	3716	
9457	10196	
8247	12872	
14497	12626	
5110	9180	
10494	7599	
5663	2600	
9132	13954	
3247	1293	
3564	5629	
123	7036	
4646	1828	
8351	11321	
14123	8995	
5691	2820	
5733	14568	
12273	2565	
8765	6704	
9108	14059	
4301	10060	
11036	3739	
12171	4386	
206	4864	
4533	10512	
5436	59	
12733	12341	
14753	888	
2964	1740	
11225	10966	
3145	14460	
221	12418	
6470	10928	
14752	9309	
526	7763	
13331	471	
944	12767	
9624	5230	
1817	14301	
9662	1629	
9228	13527	
2558	9134	
14804	4718	
4324	6670	
216	4356	
4965	8835	
13662	1390	
5611	2937	
11008	7068	
979	10526	
6474	14161	
6067	12401	
10565	3075	
10263	10281	
7193	14960	
8868	11976	
10600	94	
1136	3871	
14108	4046	
4933	1475	
5816	314	
1344	8609	
11015	4195	
4197	8175	
1512	3197	
13430	14304	
14145	12275	
7749	11273	
5555	14239	
735	595	
13464	692	
14275	10953	
4368	2391	
9242	563	
6267	1956	
3916	107	
7019	10559	
9790	9256	
10158	10047	
10516	12788	
4770	174	
2967	5830	
13073	1974	
12073	8112	
11614	9749	
8292	9737	
12098	9418	
13755	8230	
12235	13265	
2632	13642	
14412	8236	
2040	4416	
532	12971	
11142	11140	
13893	12474	
5646	255	
12198	2199	
12557	12280	
14732	13556	
4340	12329	
12559	8111	
2953	2816	
33	3719	
3706	6043	
9314	4038	
4951	1352	
1129	268	
13045	1999	
9288	12309	
2243	14041	
7743	5302	
10748	14561	
10376	6634	
4879	10330	
4960	1702	
12824	9845	
13247	4450	
3814	8527	
1586	7115	
6740	6004	
5120	4333	
7825	271	
11088	13999	
14174	13414	
6752	5085	
1059	3824	
5551	3609	
12994	10922	
9735	957	
1300	13829	
1168	9807	
13800	5741	
8422	9902	
493	12529	
10742	3284	
14884	5886	
2523	14788	
8665	11367	
12264	5667	
14680	14836	
1736	14455	
4684	5200	
14932	13351	
9983	5051	
14165	11694	
3506	8395	
3721	6856	
14423	10791	
10141	7672	
7164	6668	
10669	1323	
3360	11773	
811	1620	
143	1828	
13883	6631	
586	9211	
6451	5928	
6624	4973	
3219	9568	
13322	209	
11220	2380	
2380	50	
9017	4707	
4424	9312	
2059	3781	
11689	10510	
1044	6770	
5779	10590	
3801	4582	
3290	13022	
45	6859	
14890	11063	
10495	9602	
8065	11006	
9813	4656	
14493	11719	
14492	5833	
9395	3867	
7549	14472	
397	11643	
9596	6369	
14398	8609	
6002	11477	
4578	8946	
3236	11101	
3230	3	
8236	7267	
5207	6247	
13166	5213	
12771	3802	
9008	2845	
827	11244	
2240	2832	
1452	10638	
7144	11694	
13722	12685	
11401	5211	
2942	1123	
2615	3889	
5615	6525	
3391	8058	
11333	14724	
8340	2216	
8425	7867	
14263	642	
12312	7928	
5187	4550	
1128	11903	
10501	10114	
12227	10541	
7246	1324	
3686	13312	
14197	8722	
9508	5406	
14631	501	
11102	13674	
5757	503	
5678	12378	
14669	6377	
5455	7714	
13049	1852	
12875	11141	
3972	8692	
11990	3593	
73	2740	
1886	2842	
10798	14588	
4489	12845	
3786	2212	
7725	5623	
5241	6168	
2820	3663	
423	14914	
174	4168	
8464	8310	
9016	5726	
12028	6310	
13217	5575	
11228	4985	
6685	8406	
5702	8337	
9230	10003	
7701	11131	
12358	14359	
11247	7396	
1080	10996	
9274	14330	
13666	9717	
13564	14904	
8972	2240	
7287	12029	
12106	8821	
1508	12831	
3973	9808	
4989	6004	
9077	4964	
14284	11971	
8234	1454	
2388	5483	
6217	4180	
14318	14625	
3037	1309	
12434	460	
2028	13135	
12258	1674	
8097	5956	
5424	8024	
12115	7184	
13770	5170	
6395	9336	
9092	14707	
1279	7060	
78	12224	
11465	1716	
5845	6986	
13673	5062	
12860	12275	
10768	6400	
7917	14365	
5045	4314	
8367	2308	
10411	7871	
13043	8706	
5198	10475	
9181	1460	
11364	6497	
14982	4839	
10200	5427	
9385	13058	
13745	10142	
9250	14460	
14215	3651	
8701	6498	
9231	2142	
13369	5895	
10446	1210	
7530	13148	
4261	6449	
4218	7695	
8832	2433	
3738	989	
7696	6473	
8881	6609	
4689	3435	
9196	4164	
12337	8779	
7358	10108	
3809	3524	
14229	1450	
9497	9797	
2201	1211	
7410	7001	
7713	6348	
11980	4592	
5419	943	
4741	7995	
4049	10617	
10074	2363	
13127	8033	
1096	6852	
5945	14402	
11297	2590	
7072	12055	
9652	12128	
2836	4945	
10159	10522	
8259	9280	
2278	5059	
2872	3567	
10597	12361	
5708	7397	
14385	696	
6671	14554	
7085	5860	
7294	6369	
3403	12125	
8778	9872	
7706	2659	
7598	12715	
4556	5900	
3054	8402	
3103	2137	
5153	2783	
4803	8361	
4332	7065	
1049	7526	
1857	1727	
11655	14116	
2153	7270	
13317	8849	
1784	10414	
10906	2286	
7214	360	
5993	3871	
14522	4821	
8812	1772	
5590	3551	
11529	7935	
9635	10647	
4774	5772	
13300	2932	
13787	12725	
7540	14773	
11862	8394	
7299	443	
599	5053	
3324	10403	
639	6911	
6755	10008	
7992	5536	
14809	14093	
14360	12740	
863	2497	
7408	6607	
14695	8290	
3628	7984	
6778	7663	
10845	4895	
11673	312	
4161	1605	
6399	11708	
8725	11171	
4192	2978	
6434	11536	
11117	6540	
5456	13676	
826	7229	
14882	4294	
5411	4929	
9080	3430	
1329	5452	
2132	10935	
3200	1080	
13541	4061	
10249	4540	
7805	3674	
11378	6796	
1087	1581	
5626	10269	
5795	4564	
2003	7949	
12484	4611	
1334	11121	
5440	11113	
9750	14459	
1278	5505	
10712	9256	
13957	10872	
13556	13163	
11203	11388	
658	8780	
9156	8332	
11889	12669	
3877	8184	
7071	6444	
14557	373	
126	2242	
6471	1319	
8658	2091	
12835	610	
980	4077	
4685	8054	
11137	3876	
2310	6168	
223	171	
6413	11994	
7800	2109	
5458	7797	
3380	13702	
5877	13813	
12688	2185	
14521	7126	
1778	3771	
9665	11411	
8203	7172	
8623	10005	
505	7535	
11241	10676	
3886	8594	
2379	2948	
5763	9690	
4911	1681	
6731	13846	
11496	1344	
11721	2528	
12569	14325	
12959	12192	
2425	10902	
9796	14136	
2295	2223	
11994	7253	
10364	14122	
7169	8006	
8336	769	
50	168	
806	6655	
5935	9846	
10098	11429	
8522	151	
7764	11181	
14989	3538	
5603	4054	
2090	10676	
10400	4171	
554	7069	
14590	786	
6398	4242	
12034	947	
6584	1117	
1480	1838	
9613	314	
2659	145	
13024	7507	
10822	1304	
4349	8071	
10372	4172	
3520	951	
5312	6338	
1235	13285	
10080	10397	
4594	12245	
1369	1152	
5525	5058	
12781	13855	
1516	4452	
4352	2623	
12261	8545	
5950	6548	
6382	5307	
3399	4876	
985	5543	
12659	5297	
9780	4325	
7544	6112	
6713	11233	
3547	4906	
6817	3592	
12578	10641	
9595	5210	
6677	180	
2545	2998	
8646	7789	
6363	6501	
4228	12396	
13118	12209	
10433	10167	
2910	6299	
8212	4648	
14320	2703	
3058	6017	
6706	8100	
7966	14373	
12550	9291	
4333	13088	
11084	11798	
2207	4173	
10577	13443	
2835	1517	
257	793	
2177	545	
12411	1474	
1201	6594	
12793	11305	
14743	13761	
10174	568	
10339	7651	
10863	13612	
935	2049	
13579	11718	
14072	10565	
12925	683	
8553	13733	
12945	2385	
370	9202	
12974	8712	
608	11659	
8592	1916	
1337	13428	
316	13801	
8195	6037	
10856	380	
9714	10172	
3667	9391	
13909	6574	
12845	5819	
5913	7026	
7573	11194	
524	9152	
2464	14559	
2168	3518	
344	3411	
7513	10946	
10852	1664	
5158	7800	
4832	14580	
5148	6976	
2562	7416	
3325	6877	
13231	12588	
7810	13004	
6355	2843	
502	3674	
8435	6278	
4257	8235	
4963	5873	
14343	3654	
4740	614	
12839	2952	
135	4745	
13916	1792	
14595	7759	
10657	6436	
5284	11322	
13695	11802	
8659	13326	
1538	10521	
13712	11048	
13252	9056	
2803	6210	
14945	4446	
8410	10952	
6438	13047	
2109	1628	
11899	14868	
156	13586	
8757	11594	
12645	5668	
3805	6765	
919	9621	
3964	14474	
13197	44	
6827	11666	
9683	3474	
5266	14088	
